20,0,0.8,1.3,1.35,1.45,0.001,0.55,0.8,1.6,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,1,0,20,0,0,1,20,0.04,559.71,406.79,281.28,0.243948215,625.0958254,0.163584475,93150.06768
20,180,1.7,0.75,0.4,1.6,1.7,0.05,1.15,1.25,0.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,8,0,1,20,1,0,0,20,0.07,518.26,390.73,265.29,0.249716528,588.5433575,0.208514269,69461.9725
20.1,270,1.55,1.2,1.2,0.45,1.2,0.4,1.3,1.3,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,0,1,0,0,0,0,0,0,0,0,10,1,0,50,1,0,0,0,0.04,587.06,494.8,329.77,0.17477277,769.6175665,0.156116438,144029.0077
20.1,210,1.15,1.6,1.35,0.1,0.35,0.65,0.25,1,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,1,50,0.01,835.52,378.35,377.84,0.312936268,504.2312956,0.242247146,88087.59049
20.2,200,1.1,1.25,0.85,1.2,0.45,0.85,0.35,0.65,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,1,80,0,1,0,10,0.05,379.24,416.17,222.19,0.390972639,565.0843213,0.204319064,125371.1301
20.2,80,0.25,1.9,0.7,1.8,1.35,1.45,0.3,0.95,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,0,0,0,1,0,0,0,0,0,0,12,1,0,90,0,1,0,20,0.07,488.87,443.13,253.91,0.394591715,621.2597289,0.141857306,97366.80679
20.3,90,0.001,0.9,0.3,0.7,1.3,0.95,1.4,0.15,1.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,4,0,1,80,0,1,0,10,0.01,386.83,420.76,224.9,0.391403837,574.640919,0.186606164,141678.4608
20.3,120,1.45,1.15,1.4,1.3,1.65,1.75,1.2,1.65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,14,1,0,100,0,1,0,20,0.13,369.03,391.74,207.61,0.432042173,509.1617589,0.138327626,92298.97077
20.4,50,1.6,0.6,1.55,0.15,1.05,0.5,1.1,1.45,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,8,0,1,100,1,0,0,10,0.07,381.89,421.37,223.36,0.398835326,572.1183025,0.156364155,121492.799
20.4,210,1.05,1.05,0.65,0.35,0.3,1.4,0.55,1.85,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,4,1,0,10,0,1,0,50,0.15,578.67,389.91,279.38,0.32966163,544.0329689,0.224961758,99912.60643
20.5,320,0.95,0.4,0.45,1.3,0.55,0.65,1.85,0.65,0.001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,15,1,0,70,0,0,1,40,0.001,523.08,422.46,267.08,0.303741385,623.6924263,0.138593607,119189.1624
20.5,300,1.4,1.3,1.05,1.05,1.6,0.15,1.95,1.95,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,2,1,0,30,0,0,1,50,0.15,728.93,470.89,337.26,0.325158047,687.7390689,0.035226027,91009.1391
20.6,250,0.35,1.45,0.85,1.5,1.85,0.7,0.4,0.3,0.001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,4,1,0,30,0,1,0,50,0.08,130.81,235.12,106,0.53430409,141.0142882,0.624353311,90907.72145
20.6,340,0.7,1.5,1.25,0.65,0.6,0.75,1.5,0.15,1.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,3,0,1,10,0,0,1,50,0.03,135.15,213.83,107.62,0.497724543,113.6453208,0.617589612,66220.57435
20.7,40,0.7,0.15,0.7,1.6,1.5,1.6,0.45,0.3,0.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,10,0.09,805.26,387.25,387.07,0.082639374,603.7630113,0.227226027,86080.49616
20.7,60,1.1,1.5,1.5,1.75,0.4,0.3,0.95,0.2,1.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,30,0.03,737.65,350.91,350.74,0.197148744,495.0957642,0.232001712,187257.6012
20.8,160,0.45,1.35,0.6,1.75,0.35,1.05,0.001,0.85,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,9,0,1,70,1,0,0,30,0.09,311,354.31,184.9,0.416486048,442.4957937,0.148144977,103372.6198
20.8,190,0.7,0.001,0.95,1.95,1.2,0.2,1.7,1.35,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,4,0,1,10,1,0,0,50,0.01,598.27,397.28,285.67,0.334391307,535.5690238,0.009113584,92392.73806
20.9,10,1.95,1.15,1.2,0.2,1.7,1.5,1.05,1.4,1.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0,1,0,0,0.12,906.71,453.83,453.65,4.12E-04,745.1814339,0.219844178,100163.7257
20.9,220,1.9,0.95,1.05,1.7,0.75,1.15,1.9,0.1,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,9,1,0,70,0,1,0,0,0.11,456.3,463.9,279.01,0.266335058,662.6301446,0.194597032,120768.4832
21,270,1,1.8,1,0.25,0.2,0.7,1.95,0.45,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,6,1,0,30,1,0,0,10,0.03,473.39,397.72,258.81,0.198413184,606.8138499,0.206820776,96070.84292
21,230,0.35,1.85,0.05,0.05,1.55,0.1,1.4,0.35,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,3.5,0,1,60,0,1,0,50,0.14,524.73,390.98,257.26,0.379274304,502.1970863,0.004195205,97239.31845
21.1,300,0.8,1.6,0.001,1.05,0.05,0.65,1.3,1.5,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.5,0,1,70,1,0,0,0,0.07,504.32,499.91,299.38,0.242960976,730.1931842,0.010171233,118906.9374
21.1,290,1.25,1.95,0.65,0.5,0.05,1.95,0.7,1.45,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,1,30,0,0,1,40,0.11,381.46,351.78,212.75,0.312743329,474.9565977,0.211130137,99849.42932
21.2,320,1,1.65,1.7,1.4,0.95,1.35,0.4,1.35,1.55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,6,1,0,60,1,0,0,0,0.12,202.17,304.23,180.51,0.348243644,300.6268361,0.617342466,91622.72294
21.2,30,1.45,0.95,1.5,0.9,0.55,0.45,1.6,0.25,1.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,12,1,0,10,0,0,1,20,0.15,703.37,449.09,337.5,0.188954894,718.3455047,0.048163813,87843.72048
21.3,150,1.2,1.4,0.75,0.55,0.5,1.05,0.65,0.55,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,30,1,0,20,0,0,1,40,0.1,563.2,408.56,282.64,0.239531533,632.9967115,0.12331621,86432.91913
21.3,170,0.45,1.9,0.7,0.65,1.7,1.25,1.65,0.4,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,1,40,0.07,763.82,361.22,360.71,0.193488998,517.4428917,0.242760845,124923.6487
21.4,40,1.8,1.75,0.5,0.4,1.9,0.8,1.15,1.4,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,1,0,60,1,0,0,0,0.09,480.81,463.35,288.52,0.223836885,680.6829925,0.181469178,101190.7145
21.4,270,1.85,0.65,1.65,0.7,1.95,1.2,0.05,0.1,1.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,13,0,1,100,0,0,1,50,0.06,443.16,359.94,227.3,0.402199712,439.8932541,0.203120434,116763.5853
21.5,90,1.05,0.35,0.5,0.85,1.4,0.3,1.35,1.65,0.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,7,1,0,40,0,0,1,20,0.13,466.1,399.52,245.37,0.319851584,568.2965104,0.183295091,120511.1587
21.5,210,0.65,0.35,0.001,0.4,1.8,1.95,1,0.05,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,8,1,0,90,0,0,1,20,0.08,352.44,390.68,201.03,0.445496857,502.5004477,0.108618721,91486.07062
21.6,70,1.9,1.7,0.55,1.1,1.55,0.9,1.15,0.7,1.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,1,0,0,0,2,0,1,40,0,1,0,0,0.02,464.38,433.49,282.19,0.159770517,641.6922383,0.21411758,133120.7434
21.6,190,0.3,0.05,0.8,0.15,1.75,0.1,0.5,1.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,40,1,0,0,50,0.11,129.37,235.09,105.14,0.544665446,133.8761769,0.622288813,91760.07629
21.7,120,0.2,1.2,1.85,0.55,0.001,0.95,1,1.9,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,15,0,1,60,0,1,0,20,0.07,322.63,366.6,190.32,0.424592646,453.6540167,0.272271689,155212.0293
21.7,180,1.8,1.1,1.15,0.45,1.25,1.2,1.55,1.55,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,5,1,0,40,0,1,0,40,0.12,500.27,415.39,258.05,0.309849338,592.9819744,0.009998288,82665.07504
21.8,140,1.65,0.55,0.1,1.1,0.3,1.9,1.55,1.9,1.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,2,1,0,10,0,1,0,0,0.06,586.23,439.76,329.32,0.040573631,709.3164777,0.112880708,83761.35148
21.8,330,1.7,0.45,0.9,1.65,0.4,1.4,1.45,0.9,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,1,1,0,40,1,0,0,20,0.12,429.74,384.97,230.95,0.326617699,542.3831832,0.101988014,81368.6463
21.9,90,1.5,1.05,0.2,1.4,0.45,1.2,1.2,0.55,1.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0,1,0,10,0.09,556.72,416.2,291.18,0.151271013,671.7426308,0.094044521,63640.72538
21.9,260,0.1,0.5,1.85,1.9,0.25,0.25,0.05,0.001,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,1,0,0,0,6,0,1,50,0,0,1,10,0.03,414.48,409.98,235.08,0.28286169,585.5305153,0.010483447,116373.808
22,280,1.65,0.3,0.45,0.75,0.9,1.8,0.6,0.65,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,5,0,1,80,1,0,0,0,0.1,202.09,282.28,180.43,0.507995816,214.9054975,0.623487443,107294.7126
22,330,0.5,1.2,1.95,1.35,0.9,0.6,0.75,0.05,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,11,0,1,50,0,1,0,20,0.02,127.32,222.77,113.91,0.576969508,129.4635519,0.614174087,87817.50267
22.1,80,0.15,1.15,1.65,1.65,1.05,1.8,0.8,1.25,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,13,1,0,40,1,0,0,20,0.14,534.94,429.17,271.61,0.303027878,624.4280036,0.005679224,77933.54544
22.1,180,0.55,0.95,0.3,0.3,1.1,0.3,0.3,1.6,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,15,1,0,100,0,0,1,50,0.02,419.72,350.79,217.66,0.412945473,417.6690034,0.196585046,98418.96051
22.2,310,1.5,1.75,1.55,1.25,1.85,1.3,1.75,0.55,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.5,0,0,0,0,1,0,0,0,0,0,18,0,1,70,0,1,0,20,0.02,328.05,391.43,192.28,0.42994915,490.1396026,0.097212329,119277.8325
22.2,280,1.6,0.75,1.2,0.45,0.15,0.8,1,0.5,1.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.5,0,0,1,0,0,0,0,0,0,0,10,0,1,50,1,0,0,30,0.15,283.41,338.79,174.88,0.406746704,410.8732765,0.231259703,149905.331
22.3,140,0.85,0.2,1.9,1.15,1.95,0.75,1.4,1.8,1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,11,1,0,70,0,0,1,0,0.05,200.9,304.26,180.03,0.417248181,281.0645423,0.617618151,101205.8604
22.3,290,1.85,0.35,0.1,0.7,1.1,1.7,0.6,1.8,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,9,1,0,50,0,0,1,30,0.08,342.34,363.17,197.67,0.384635541,467.2536246,0.221299087,104870.5996
22.4,220,1.3,1.55,1.9,0.95,1.45,0.2,0.15,0.7,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,18,0,1,20,0,0,1,10,0.14,525.02,404.28,278.24,0.158475392,622.7065831,0.103947489,92902.26619
