20,0,0.8,1.3,1.35,1.45,0.001,0.55,0.8,1.6,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65,1,0,20,0,0,1,20,0.04,559.71,406.79,281.28,0.243948215,625.0958254,0.163584475,93150.06768
22.4,230,0.3,0.9,1.8,0.3,0.65,1.05,0.25,0.25,1.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,1,0,40,1,0,0,40,0.06,518.13,422.57,264.81,0.30770731,609.9845632,0.013384703,89836.53622
22.5,160,0.35,0.45,1.4,1.1,1.4,1.4,0.85,0.45,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,0,0,0,1,0,0,0,0,0,0,3,1,0,90,0,1,0,50,0.001,458.68,365.24,231.75,0.40227759,458.3722195,0.098277968,77231.37312
22.5,290,0.85,0.6,1.1,1,0.65,1.15,1.8,1.95,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,6,1,0,50,1,0,0,50,0.1,132.44,235.37,106.77,0.53153532,142.5351252,0.627968037,73067.82332
22.6,230,1.1,1.5,0.25,0.001,1.5,0.95,0.85,0.9,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,6,1,0,30,1,0,0,0,0.15,444.1,413.18,274.3,0.128212652,608.502926,0.187956621,94789.24015
22.6,50,1.75,1.85,0.15,1.35,1,0.05,0.6,1.1,1.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,5,0,1,10,0,0,1,0,0.08,448.96,385.59,276.23,0.0463354,582.7828679,0.198553653,73525.87736
22.7,250,1.75,1.85,1.7,1.05,0.4,1,0.9,1.05,1.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,1,0,40,0,1,0,20,0.06,478.89,406.84,250.76,0.311323466,572.8825557,0.126959475,108376.9635
22.7,110,1.5,0.7,1.45,0.5,1.65,0.45,0.95,1.3,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,8,0,1,80,1,0,0,50,0.03,459.13,366.01,233.3,0.395710087,442.892455,0.139060502,108362.3068
22.8,10,0.45,1.55,1.75,0.15,0.6,1.9,0.8,1.2,0.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,1,0,30,0.1,708.69,339.59,339.41,0.207038698,464.0237339,0.219682648,110783.9992
22.8,200,1.55,1.05,0.8,0.6,0.25,1.85,1.25,0.25,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,20,0,1,100,0,0,1,50,0.11,392.5,339.5,206.3,0.421862811,399.2779965,0.093170091,75948.61122
22.9,110,0.55,0.05,1.1,1.85,0.5,1,1.3,0.95,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,14,1,0,80,0,0,1,30,0.13,125.71,243.97,112.9,0.571235235,169.0053592,0.622421804,107659.4025
22.9,140,1.4,0.1,1.35,1.9,0.95,0.001,0.45,1.9,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,17,0,1,30,1,0,0,40,0.04,415.74,366.57,225.18,0.308639928,495.6718066,0.058295091,91960.59327
23,20,0.5,0.05,1.3,0.95,1.4,1.75,1.35,1.45,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,40,0.01,442.17,236.17,235.99,0.281968203,212.3814072,0.619748858,80847.22903
23,70,0.6,0.1,0.05,1.9,1.3,1.65,1.85,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,5,1,0,100,0,1,0,50,0.08,550.2,401.95,268.23,0.374377032,523.647594,0.12373516,108279.1318
23.1,320,1,1.75,1.6,1.75,0.8,0.5,1.05,1.75,1.85,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,13,0,1,80,0,1,0,30,0.04,127.67,223.09,114.22,0.599397952,124.0822083,0.614421233,112483.9195
23.1,210,1.15,1,1.3,0.75,1.95,0.1,1.85,1.6,1.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,14,0,1,60,1,0,0,40,0.15,506.27,418,260.93,0.307350221,593.7291665,0.280527397,110017.4139
23.2,160,0.4,0.7,1,0.6,1.15,0.35,0.9,1.5,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,11,0,1,40,1,0,0,20,0.01,366.1,363.07,206.12,0.349644644,471.9095445,0.073373288,68249.57237
23.2,340,0.6,0.8,1.15,0.35,0.3,0.85,1.1,0.001,1.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,85,0,1,70,1,0,0,30,0.04,361.16,379.84,204.38,0.392335707,501.1367639,0.060844749,92706.7422
23.3,30,1.35,1.4,1.75,1.4,0.1,1.15,1.7,0.75,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,5,1,0,70,0,1,0,0,0.04,443.14,463.77,274.26,0.262209858,666.3904891,0.065449201,103132.5458
23.3,150,0.6,1.95,1.6,1.8,1.2,1.45,0.1,0.4,0.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,0,0,12,1,0,80,0,1,0,10,0.001,373.41,421.3,220.09,0.383612586,581.1541732,0.061168379,112483.0304
23.4,20,1.8,0.8,0.15,0.25,0.25,0.6,1.65,1.2,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,9,1,0,60,0,0,1,10,0.05,439.27,426.99,245.64,0.300402165,628.5088396,0.046166096,80107.54463
23.4,310,0.1,1.6,1.45,1,1.25,0.35,0.65,1.7,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,17,1,0,30,1,0,0,20,0.06,484.38,393.83,252.5,0.289096545,557.5514515,0.173915525,153167.7821
23.5,260,0.25,1.95,0.65,0.9,1.9,0.4,1.25,0.1,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,2,0,1,20,1,0,0,0,0.1,550.14,440.93,315.44,0.080155054,680.5578583,0.059921804,63949.23725
23.5,0,1.25,0.65,0.35,1.65,0.85,1.3,0.2,0.2,1.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,80,1,0,0,30,0.14,366.23,382.22,207.18,0.388353307,505.4589883,0.112928082,93188.53877
23.6,350,0.001,0.4,0.9,1.2,0.95,0.5,0.2,0.9,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,15,1,0,80,0,1,0,0,0.14,352.77,439.58,238.88,0.329203962,594.5291921,0.060406963,97008.33766
23.6,200,1.35,0.5,0.5,0.65,0.2,0.15,0.35,0.45,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,1,0,60,0,0,1,40,0.1,320.97,343.77,189.18,0.36767573,436.5265331,0.206373288,107465.1466
23.7,130,1.3,1.7,1.8,1.7,1.05,1.95,0.2,1.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,7,1,0,70,0,0,1,30,0.12,126.34,244.54,113.47,0.558286398,174.8297264,0.620005708,92045.64942
23.7,260,0.95,0.25,1.9,0.35,1.75,1.35,1.45,1,1.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,15,1,0,90,0,1,0,30,0.11,376.21,390.45,210.62,0.384904249,507.6201198,0.198382991,116688.0802
23.8,50,0.75,1.8,0.25,1.55,1.45,1.1,1.6,0.05,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,10,1,0,90,0,1,0,10,0.02,268.32,397.4,178.88,0.444515927,496.0588796,0.216333904,147670.7765
23.8,150,0.9,1.45,0.75,1.25,0.75,0.7,0.1,1.55,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,4,0,1,50,1,0,0,10,0.03,148.37,237.06,132.48,0.461317227,188.6277546,0.619339612,117276.2678
23.9,310,0.2,0.5,1.7,0.05,1.65,0.25,0.5,1.3,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,7,0,1,90,1,0,0,10,0.08,232.65,374.46,165,0.479428266,458.9142675,0.048554224,93293.6325
23.9,170,0.9,0.25,1.05,1.55,0.8,1.55,0.001,1.8,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,8,1,0,50,0,0,1,30,0.13,337.96,368.97,195.74,0.38630869,470.2844561,0.246584475,109516.7611
24,0,0.9,1.25,0.45,1.5,0.15,1.85,0.3,1.55,1.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,5,1,0,100,0,0,1,0,0.09,310.05,439.86,222.33,0.399401285,566.6310639,0.056174087,137821.4925
24,70,1.6,0.15,0.35,1.8,1,1.6,0.7,0.75,1.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,2.5,0,1,60,0,1,0,10,0.02,287.91,370.19,186.42,0.345998288,479.9949251,0.232781393,124288.804
24.1,60,0.05,0.85,1.95,1.55,1.8,1.85,1.55,0.35,0.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0,0,13,0,1,40,0,1,0,30,0.09,317.95,344.81,187.88,0.368751051,423.5515036,0.26146347,117819.9339
24.1,240,1.7,1.35,1.55,0.001,0.85,1.5,0.7,0.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,3,0,1,20,0,1,0,40,0.05,389.67,340.06,215.46,0.281481784,466.6442203,0.074714612,78822.13384
24.2,120,0.15,0.2,1.8,1.3,0.7,0.9,1.95,1.75,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,1,0,10,0,0,1,40,0.01,427.76,340.63,230.55,0.245433886,472.8035606,0.244891553,87646.16183
24.2,30,0.5,0.6,0.4,0.85,0.001,1.25,0.1,1.85,0.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,7,0,1,30,0,0,1,40,0.02,322.82,329.76,189.89,0.337449864,416.5404623,0.237547374,101978.6173
24.3,350,1.3,0.55,0.25,0.2,0.1,0.8,0.15,0.85,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.5,0,1,20,1,0,0,20,0.14,441.33,360.64,235.65,0.26986734,496.3036966,0.225522831,85688.29771
24.3,60,1.95,1.1,1.65,0.95,0.7,1.35,1.75,0.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0,0,0,0,1,0,0,0,0,0,15,0,1,100,0,0,1,40,0.001,247.69,312.4,160.7,0.389816936,362.6790856,0.251255708,172785.2084
24.4,130,1.2,1.45,0.15,1.95,1.55,1.55,1.8,1.15,1.85,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,6,0,1,50,0,0,1,40,0.13,126.27,222.6,113.4,0.512736834,148.4191135,0.619206621,97315.91355
24.4,250,0.65,0.8,0.05,0.2,1.8,0.001,1.6,0.3,0.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,1,0,0,0,4,1,0,30,0,1,0,40,0.14,335.28,333.88,194.41,0.328660567,432.7712135,0.249600457,133581.162
24.5,20,0.05,1,0.95,0.8,0.85,0.55,0.55,1.05,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.5,0,0,1,0,0,0,0,0,0,0,15,0,1,90,1,0,0,10,0.001,147.82,333.81,131.99,0.537162174,354.945873,0.244682078,96062.52229
24.5,50,0.05,1.65,0.35,1.85,1.15,0.4,0.75,0.8,0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,16,0,1,0,0,0,1,30,0.05,440.84,235.75,235.24,0.285169207,210.9826826,0.613480023,87193.44636
24.6,350,0.4,0.2,1.25,1.15,0.15,1.7,0.05,0.6,0.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,14,1,0,60,1,0,0,10,0.06,299.57,370.05,190.75,0.352038219,486.8347222,0.247222032,102691.6754
24.6,100,1.2,0.001,0.85,0.8,1.35,1.5,0.9,1.1,1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,28,1,0,0,0,0,1,30,0.06,788.62,369.73,369.22,0.192181098,545.7815784,0.042418379,82330.87749
24.7,340,0.2,0.15,0.2,1.2,1.35,0.05,1.7,0.6,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,6,1,0,90,1,0,0,0,0.13,313.27,442.35,223.13,0.362181103,572.5820769,0.151227169,108358.1832
24.7,120,1.4,0.3,0.6,1.45,1.6,1.65,0.45,1.15,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,6,0,1,100,0,0,1,50,0.11,464.73,366.77,233.5,0.39882676,463.7720425,0.031078767,93573.34057
24.8,110,0.15,1.35,0.9,0.8,1.15,1.75,1.9,0.85,0.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,11,0,1,20,0,1,0,30,0.001,465.13,369.44,244.22,0.264340588,534.225507,0.064430936,71905.95513
24.8,240,0.75,0.85,0.55,0.55,0.7,1.65,0.55,1.75,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,5,0,1,10,1,0,0,50,0.12,443.98,335.29,225.37,0.370207671,417.2774398,0.041533676,58863.91057
24.9,100,1.9,0.7,1.1,0.1,0.6,0.2,1.5,1.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,1,10,0.05,773.77,375.2,374.69,0.084669713,569.1961227,0.125114155,65574.47955
24.9,280,0.85,0.4,1.45,0.05,0.5,1.1,1.2,1.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,75,0,1,90,1,0,0,30,0.08,293.65,356.99,177.92,0.412897805,438.1265975,0.135245434,88712.41841